,casci_index,irrep,total_energy,total_energy_error,excitation_energy,excitation_energy_error,spin_squared,c_3_value,sigma_v_value,D_eps_a1,D_eps_a1_error,D_eps_e,D_eps_e_error,D_eps_e_prime,D_eps_e_prime_error,D_t_e,D_t_e_error,D_J_SO5,D_J_SO5_error,D_J_e_a1,D_J_e_a1_error,D_J_e_e_prime,D_J_e_e_prime_error,D_J_e_prime_a1,D_J_e_prime_a1_error,D_U_SO5,D_U_SO5_error,D_U_a1,D_U_a1_error,D_U_e,D_U_e_error,D_U_e_prime,D_U_e_prime_error,D_V_e_a1,D_V_e_a1_error,D_V_e_e_prime,D_V_e_e_prime_error,D_V_e_prime_a1,D_V_e_prime_a1_error,D_pair_hopping_e_a1,D_pair_hopping_e_a1_error,D_pair_hopping_e_e_prime,D_pair_hopping_e_e_prime_error,D_pair_hopping_e_prime_a1,D_pair_hopping_e_prime_a1_error,eigenstate
0,0,$^{6}A_{1}$,-8550.055764398809,0.05985337348088025,0.0,0.05985337348088025,8.286531028086841,0.558331827717134,0.29913272486924547,0.9893957808521269,0.0029842906041345997,1.9831401142832017,0.00045525734959990435,1.98810852547275,0.004342572681258057,-0.0032471584573376,0.0017827603400281061,0.2532342443817417,0.10368464201593441,0.009118490521404014,0.007300272509383912,0.05688609011928024,0.011302984340335146,0.12082368910345018,0.06281189464660428,12.606998100250237,0.09845571370726097,0.5273297701741204,0.008117966673168301,1.328486941981419,0.0016795292121959322,1.3734659801547895,0.050421889351643226,2.0717946475241216,0.008051925582920765,2.648666976062577,0.010959320869466148,1.9841463617386625,0.06492196565295602,-0.002633571117135869,0.020141577876750093,-0.0022804148369378174,0.01773108795427152,0.025404178363644007,0.04757351304547662,0
0,6,$^{4}A_{2}$,-8548.352511292813,0.060575847732178924,1.7032531059943412,0.060575847732178924,3.4455481256281573,0.5585646688482382,-0.29920835045022953,0.9979838643367003,0.0027277758842047515,2.1359038671934596,0.0002987944814830804,1.8394717683055197,0.0051228943088694875,1.751815409127434,0.0015744135205236912,3.7092017808264726,0.14259266269479376,0.3904462311986698,0.007007048837781395,1.2881696378854324,0.003349123145455462,0.6756936337962989,0.07051361410357243,12.572778079448723,0.11858878359912126,0.559598107439885,0.01016452129303552,2.0862723308621933,0.004645524683368186,1.9352106265304272,0.0744693302532301,2.238266981019903,0.0011207903369098676,2.640119554615258,0.007971323508752716,1.8247878046348907,0.0737554261313031,-0.03799586688855841,0.031209278176689982,-0.03261044573611134,0.02650785942342007,0.10642872662045211,0.08419822285354603,1
0,5,$^{4}E$,-8548.271965926768,0.03909007231879789,1.783798472041132,0.03909007231879789,3.635407808301945,-0.27816153537195254,0.2992833854773563,0.6145603038129548,0.0023776342938392936,2.5149953297182988,0.0004403360662306357,1.8403148629695487,0.003418845297809204,1.09927263231838,0.0013234934141415392,3.619371295329574,0.11774455228008011,0.945549695950514,0.003898683339758485,1.1500095790294127,0.004330578021309789,0.8915783300296836,0.06394858521538953,12.52357234510342,0.08808764553466332,0.40777377828501216,0.025695412210313334,2.5212985021114274,0.0013063609701020815,1.4541304369502135,0.04307005909535963,1.3793135239198624,0.0004939085251353845,3.0366339137007032,0.0036873526483846126,0.9577910618281127,0.062494244880394775,-0.04120809602942824,0.029192593153708327,0.06047932700238075,0.011061548916900742,-0.07937241739837374,0.08300186088569367,2
0,4,$^{4}E$,-8548.271965926768,0.03909007231879789,1.783798472041132,0.03909007231879789,3.4954210359519315,-0.27950748753276566,-0.2993442815651476,0.6145603038129548,0.0023776342938392936,2.5149953297182988,0.0004403360662306357,1.8403148629695487,0.003418845297809204,1.09927263231838,0.0013234934141415392,3.619371295329574,0.11774455228008011,0.945549695950514,0.003898683339758485,1.1500095790294127,0.004330578021309789,0.8915783300296836,0.06394858521538953,12.52357234510342,0.08808764553466332,0.40777377828501216,0.025695412210313334,2.5212985021114274,0.0013063609701020815,1.4541304369502135,0.04307005909535963,1.3793135239198624,0.0004939085251353845,3.0366339137007032,0.0036873526483846126,0.9577910618281127,0.062494244880394775,-0.04120809602942824,0.029192593153708327,0.06047932700238075,0.011061548916900742,-0.07937241739837374,0.08300186088569367,3
0,3,$^{4}A_{1}$,-8547.785667795568,0.050942572489792184,2.2700966032398413,0.050942572489792184,3.704829028562992,0.5575290520932886,0.29915394391792943,0.9964317260727046,0.0032906716793512846,2.1989850900757975,0.0005058329958602186,1.7775661557068996,0.004780638239489661,0.11684644956605689,0.0017689769645769697,3.2529177288456603,0.12721031246136197,1.6869217609068403,0.008273237224958246,0.7577970826320092,0.017490973234157506,1.0808612873173136,0.06954309945562859,12.54816351918754,0.1147451742424468,0.4816202679083608,0.014553169978966034,1.963659994490686,0.007176824583677811,1.3716061516235203,0.054359487926361416,2.200364284193993,0.015315637316421417,2.0311239620003727,0.015509966864943986,1.7905620030055456,0.07924182370172698,-0.04610129898250678,0.023637985361638386,-0.5499232314623653,0.024246461973026764,0.0199873707746122,0.06446125667369476,4
0,1,$^{4}E$,-8547.709514822685,0.03500150377678757,2.346249576122217,0.03500150377678757,3.6623376375880277,-0.27952530116652635,-0.2971223679546658,0.9211306455628503,0.0018618902260486847,2.069854506303262,0.00040689677370432187,1.9731308941953438,0.003007715047794153,0.02396784456158335,0.0010876875872697308,3.238454283428629,0.13779977414968453,0.44465090666173135,0.023700027357755286,0.9798894516130434,0.010912166633808172,0.9840602021469522,0.07567277930434009,12.724133698541728,0.12048234998211686,0.5688533588509002,0.02124377306000575,1.7345974189179956,0.0052683974909088745,1.7896809106016263,0.04050641662962226,1.8103132690667467,0.022595706676038437,2.7337673090772103,0.010820226350732893,1.8471252848739472,0.10334119356223476,-0.22114406670952363,0.027349966343694954,-0.1149307380928713,0.015720091515100013,-0.025791581736117442,0.09113951525844831,5
0,2,$^{4}E$,-8547.709514822685,0.03500150377678757,2.346249576122217,0.03500150377678757,3.648711338265631,-0.27910537273643077,0.29716166065039135,0.9211306455628503,0.0018618902260486847,2.069854506303262,0.00040689677370432187,1.9731308941953438,0.003007715047794153,0.02396784456158335,0.0010876875872697308,3.238454283428629,0.13779977414968453,0.44465090666173135,0.023700027357755286,0.9798894516130434,0.010912166633808172,0.9840602021469522,0.07567277930434009,12.724133698541728,0.12048234998211686,0.5688533588509002,0.02124377306000575,1.7345974189179956,0.0052683974909088745,1.7896809106016263,0.04050641662962226,1.8103132690667467,0.022595706676038437,2.7337673090772103,0.010820226350732893,1.8471252848739472,0.10334119356223476,-0.22114406670952363,0.027349966343694954,-0.1149307380928713,0.015720091515100013,-0.025791581736117442,0.09113951525844831,6
0,28,$^{2}E$,-8547.67583277519,0.08954025725573202,2.3799316236173955,0.08954025725573202,0.6470084892062324,-0.08235248036838332,-0.2994266765041102,0.5248903138976106,0.004420606342340125,2.6372907097261864,0.0006943273622105268,1.7986173930587874,0.007201259166582969,1.6728820529182484,0.002869036546595779,4.768437321932682,0.19989953097702906,1.5045305277426817,0.013243106540002995,2.0439366356144637,0.011626300898560572,0.7374216060977503,0.10340327189996074,12.745688511329558,0.1872646450926385,0.37454084730401693,0.07523927736026607,2.926146293555555,0.00406265875949887,1.7294557736566434,0.0840810659598686,1.17035680555203,0.007005345629679479,2.9724425021912326,0.010832667596117914,0.9103067372420142,0.12664660991603077,-0.502502638183241,0.013787855009992977,-0.026899707775681646,0.01798652451774532,0.03711411280258141,0.10057229975516609,7
0,27,$^{2}E$,-8547.67583277519,0.08954025725573202,2.3799316236173955,0.08954025725573202,1.023287059222394,-0.2785851493849055,0.2993007800385793,0.5248903138976106,0.004420606342340125,2.6372907097261864,0.0006943273622105268,1.7986173930587874,0.007201259166582969,1.6728820529182484,0.002869036546595779,4.768437321932682,0.19989953097702906,1.5045305277426817,0.013243106540002995,2.0439366356144637,0.011626300898560572,0.7374216060977503,0.10340327189996074,12.745688511329558,0.1872646450926385,0.37454084730401693,0.07523927736026607,2.926146293555555,0.00406265875949887,1.7294557736566434,0.0840810659598686,1.17035680555203,0.007005345629679479,2.9724425021912326,0.010832667596117914,0.9103067372420142,0.12664660991603077,-0.502502638183241,0.013787855009992977,-0.026899707775681646,0.01798652451774532,0.03711411280258141,0.10057229975516609,8
0,16,$^{2}A_{2}$,-8547.532059234392,0.10914741350744155,2.5237051644154502,0.10914741350744155,0.950941186238925,0.5584504070809808,-0.2991156804185104,0.6321075493120807,0.005943193972597577,2.5051516404209684,0.001438841882002982,1.8224060814767264,0.00991157374066884,1.1211773702518835,0.0028109908642493823,4.780880390407873,0.2628391556362043,1.6640941149810695,0.024128976794332145,1.2923222138241108,0.012546063110577266,1.4804808856064386,0.15925907599970646,12.35162137974789,0.2045119989395344,0.2526265114406441,0.04082367282194655,2.7004720129646875,0.001695678100630277,1.7068134049914643,0.13010646070507673,1.4516495098962774,0.009238316742338847,3.0421260476295844,0.017945513340634996,1.1256631399880226,0.14235743172333215,-0.13813765041172654,0.024453368381335973,-0.11408849928781435,0.02497533286387874,0.12138829752465646,0.1284947768971669,9
0,11,$^{4}E$,-8547.505345618682,0.08114956499136124,2.5504187801266007,0.08114956499136124,3.3721715095932776,-0.27881748851760607,0.29925192273052714,0.8535599357067782,0.005091629380895018,2.374977351497277,0.0006791353363771415,1.7255076383618773,0.007270825004595132,0.5864521918684598,0.0026533262164852387,4.035219398890454,0.18230067988455026,0.8830590100933948,0.02534912029899328,1.0971210508170335,0.008785815677807066,0.8098501636187942,0.11154019498667408,12.771883858164694,0.15861551978518054,0.6144202036090292,0.023250314262976777,2.3387444356605354,0.0023521563655262753,1.453535512262591,0.08065234913043381,1.9572675339216534,0.023351374008208057,2.607712883710299,0.012467601240159576,1.3237657198731398,0.11250069212156975,-0.12084164192066525,0.022096011707618695,-0.095242719442933,0.01647151446491559,-0.3343102845523114,0.10232297656415357,10
0,12,$^{4}E$,-8547.505345618682,0.08114956499136124,2.5504187801266007,0.08114956499136124,3.6007777549214204,-0.2804008551697826,-0.299621584263832,0.8535599357067782,0.005091629380895018,2.374977351497277,0.0006791353363771415,1.7255076383618773,0.007270825004595132,0.5864521918684598,0.0026533262164852387,4.035219398890454,0.18230067988455026,0.8830590100933948,0.02534912029899328,1.0971210508170335,0.008785815677807066,0.8098501636187942,0.11154019498667408,12.771883858164694,0.15861551978518054,0.6144202036090292,0.023250314262976777,2.3387444356605354,0.0023521563655262753,1.453535512262591,0.08065234913043381,1.9572675339216534,0.023351374008208057,2.607712883710299,0.012467601240159576,1.3237657198731398,0.11250069212156975,-0.12084164192066525,0.022096011707618695,-0.095242719442933,0.01647151446491559,-0.3343102845523114,0.10232297656415357,11
0,30,$^{2}A_{1}$,-8547.482178299979,0.12134168806097169,2.57358609882915,0.12134168806097169,-0.9250483662706124,0.5584351629111023,0.29934008029806186,0.9762036197045624,0.006570593378916848,1.9828326967133636,0.0010582892707271688,2.0064615997913444,0.01008503523522892,1.9203523266910665,0.0029693693869824755,7.677153018990781,1.7630581181152365,1.5778911203592807,0.020577944166731935,3.749028917951912,0.024304677098395542,1.0312202315892998,0.29605695215961436,13.328303398106495,1.556325896681692,0.5795707506977051,0.020765671829859077,2.4660046797845405,0.004613857881395259,1.9683047718410982,1.458812945633502,1.361742933446977,0.011891665789386415,3.68031087090311,0.02670006857434862,1.7444752015677907,0.572333948394921,0.29653225368810027,0.01376947658602292,0.985093456035474,0.06426957200598987,0.12069368457783408,0.3528399740880784,12
0,9,$^{4}E$,-8547.409647752245,0.030866761180036492,2.6461166465623323,0.030866761180036492,3.7653448030731003,-0.2787304136598533,0.29920148150948117,1.0904010523698375,0.0012874029617118002,1.978609712674459,0.00032437619368465894,1.8947589247483263,0.0023611500727788092,0.07931880276099038,0.0009490311535100039,3.3628743542167516,0.07438669879140153,0.9158642141248003,0.004439361945896898,0.6937077491120579,0.0065574960669068415,0.9451717520970009,0.03795157609841658,12.377658185459694,0.06285183880363109,0.8687529358198345,0.009302962771364397,1.6405711705470432,0.0008276274999519814,1.5592667719040558,0.03680181667270707,1.9568612376472192,0.006144240178905925,2.50847527700323,0.004861864719065555,1.6912970385925257,0.039171266649203666,-0.21102379795696746,0.01344475948521476,-0.006799774448347155,0.01158954054148892,-0.325784151064735,0.04459054266808127,13
0,8,$^{4}E$,-8547.409647752245,0.030866761180036492,2.6461166465623323,0.030866761180036492,3.698783931052038,-0.2791975847740191,-0.29918141654392966,1.0904010523698375,0.0012874029617118002,1.978609712674459,0.00032437619368465894,1.8947589247483263,0.0023611500727788092,0.07931880276099038,0.0009490311535100039,3.3628743542167516,0.07438669879140153,0.9158642141248003,0.004439361945896898,0.6937077491120579,0.0065574960669068415,0.9451717520970009,0.03795157609841658,12.377658185459694,0.06285183880363109,0.8687529358198345,0.009302962771364397,1.6405711705470432,0.0008276274999519814,1.5592667719040558,0.03680181667270707,1.9568612376472192,0.006144240178905925,2.50847527700323,0.004861864719065555,1.6912970385925257,0.039171266649203666,-0.21102379795696746,0.01344475948521476,-0.006799774448347155,0.01158954054148892,-0.325784151064735,0.04459054266808127,14
0,10,$^{4}A_{1}$,-8547.372771600605,0.1410532681217624,2.682992798203569,0.1410532681217624,4.074501442636109,0.5580039964251564,0.29932550832782984,0.9972826213680203,0.0057823042873543775,2.0631229597414125,0.0009093689536123547,1.9162986584748043,0.010346004575977653,0.958830956948965,0.0037577203646446317,4.134303086169628,0.30067442649904624,0.04487192882434825,0.029980139630208322,1.8571623965882034,0.028536262319059376,1.7613240658026783,0.16112355419646665,12.707780749200195,0.2784536083091133,0.5449463446057841,0.01806425961803459,1.518247374568484,0.01208779483974082,1.2467705718125215,0.185782029243984,2.1953877284363674,0.014414195123619022,2.5807273299315043,0.02296627135364666,1.8341704361278257,0.1427577926112144,0.12026089484440378,0.03945029224496962,0.11442689123985636,0.04635732541572214,0.040609626577742516,0.11408505171482959,15
0,7,$^{4}A_{1}$,-8547.350045062423,0.04524345502485143,2.705719336385273,0.04524345502485143,3.7078079473059837,0.5585169568416595,0.29923129453373665,0.9948154927416386,0.0019602082239286046,2.022830442739521,0.0003772487076960073,1.9457899417086137,0.0036923832569327386,-0.0562398323339139,0.001543737001928958,3.237164712991257,0.10361170948621434,1.65229345275629,0.005940125212965876,1.123394967185083,0.008774615871645604,0.5559554192975726,0.056955086408660816,12.52153868600416,0.08709426042320119,0.5390768555709946,0.008279738529810635,1.7375969173365884,0.0025726649313447983,1.6010077348110217,0.04092648208196195,2.042037286822692,0.003759031270371329,2.005645823435619,0.007572555839463748,1.9615987144883738,0.0641623257969911,0.03038993838975261,0.036037892175287085,-0.622843443287772,0.011489865654835693,-0.02927760020542674,0.06789387263064937,16
0,25,$^{2}E$,-8547.152981289719,0.07803947397480156,2.902783109089425,0.07803947397480156,0.6708879338390155,-0.27963488169669154,0.2992289973581428,0.6004917422485478,0.004089770884965085,2.544639612634853,0.0007309887291744242,1.8168415316833126,0.007524494555513694,0.7944265310744865,0.002548751407142803,4.851401620071151,0.3396180699467501,1.7032364743103883,0.031161567180617092,1.772176329622009,0.013701751701255444,1.0173507246973252,0.16514918393762953,12.685524054947493,0.23570224106805082,0.46166099220123497,0.042954765229402635,2.721792720835619,0.004899643735499214,1.6542564442931864,0.15706752074833555,1.2806046594807532,0.027981747235221212,2.5696188105782842,0.012974840064266453,1.162976415797645,0.14850085889147627,-0.21052358553425746,0.021493135544362753,-0.40421702814743554,0.027990071373018795,-0.07855354153357838,0.2492091922689433,17
0,24,$^{2}E$,-8547.152981289719,0.07803947397480156,2.902783109089425,0.07803947397480156,0.7821917983706292,-0.27958389621862684,-0.2994296925763006,0.6004917422485478,0.004089770884965085,2.544639612634853,0.0007309887291744242,1.8168415316833126,0.007524494555513694,0.7944265310744865,0.002548751407142803,4.851401620071151,0.3396180699467501,1.7032364743103883,0.031161567180617092,1.772176329622009,0.013701751701255444,1.0173507246973252,0.16514918393762953,12.685524054947493,0.23570224106805082,0.46166099220123497,0.042954765229402635,2.721792720835619,0.004899643735499214,1.6542564442931864,0.15706752074833555,1.2806046594807532,0.027981747235221212,2.5696188105782842,0.012974840064266453,1.162976415797645,0.14850085889147627,-0.21052358553425746,0.021493135544362753,-0.40421702814743554,0.027990071373018795,-0.07855354153357838,0.2492091922689433,18
0,35,$^{2}A_{1}$,-8547.032064347273,0.12122399077505627,3.0237000515351777,0.12122399077505627,0.7461030356786402,0.5577017181645463,0.2992949456949983,0.9982292089867045,0.006040941309856246,2.039019266362395,0.0007817564342497153,1.95102294989535,0.009825132146372682,1.9058625019230435,0.0034945190403144707,5.400741665850648,0.2260297745292461,0.7040331890875278,0.007746701996377623,2.411863669317885,0.012251122454894812,1.5112368964734204,0.12275949129776735,12.769862411421595,0.19951831443719742,0.6178054989494822,0.03281029504121438,1.9763685733102445,0.0021564101903819915,1.8063999792022165,0.11931670512440051,2.035626921144171,0.007255005509090387,2.4954879576345848,0.013740024516900866,1.8279877123760713,0.12787764921709796,0.13982304034574572,0.015233016719865813,0.3776390106201704,0.01731185227985546,-0.09657125311041913,0.12494041677504977,19
0,26,$^{2}A_{2}$,-8546.990689893271,0.11176252083518967,3.0650745055364097,0.11176252083518967,1.0803745784892378,0.3652402137607499,-0.29931585990522663,0.8589425561381011,0.006530210611854684,2.2479400066352966,0.0009383649856202916,1.860030192893888,0.010135471281921533,1.4759288702781967,0.003921496941817581,4.855524114470024,0.28946832672704587,1.1460000937194397,0.019412784542761238,1.4918462148794789,0.024776668371932056,0.996026336348478,0.14343970869976203,12.389939467957277,0.2510588812872161,0.48992960436211813,0.030532462119144118,2.3796294187636686,0.005300841566739759,1.7294834599048905,0.15753770198111242,1.914109335086636,0.01233100734363309,2.722103439518507,0.02293762586130184,1.4828751816561179,0.1795473260873271,-0.09067707192632943,0.012501954099198402,0.03723690954690973,0.021131642932047966,-0.022528669187044048,0.1510459121423741,20
0,32,$^{2}E$,-8546.927801044721,0.08428252059983982,3.127963354087097,0.08428252059983982,0.9212368325710933,-0.27953370608304495,-0.29762716283432844,0.7107284483839469,0.0038253417508178084,2.32403407809817,0.001471580300377061,1.9120191224101042,0.0075887819049973914,0.5262421901767782,0.0036253415000196214,5.849772103847995,0.38231569865512904,1.5368473604892119,0.1522804014709935,1.5556361789157265,0.0833999691375095,1.2616073481677563,0.19856430700765518,12.593222161143862,0.35171125160032224,0.743414765203402,0.17353083304421577,2.307608528151361,0.04085661064107607,2.013089234018816,0.12190811601205655,1.4867521382874027,0.1508906242330881,2.794822896753772,0.08358211147790755,1.1373375276667073,0.20332718578332518,0.07427133282601997,0.034521856504745776,-0.1717998017703593,0.0844614616747688,-0.23354161465831488,0.15237309129457913,21
0,22,$^{2}E$,-8546.927801044721,0.08428252059983982,3.127963354087097,0.08428252059983982,-0.26031000134812743,-0.2788888130463916,0.2990672742187941,0.7107284483839469,0.0038253417508178084,2.32403407809817,0.001471580300377061,1.9120191224101042,0.0075887819049973914,0.5262421901767782,0.0036253415000196214,5.849772103847995,0.38231569865512904,1.5368473604892119,0.1522804014709935,1.5556361789157265,0.0833999691375095,1.2616073481677563,0.19856430700765518,12.593222161143862,0.35171125160032224,0.743414765203402,0.17353083304421577,2.307608528151361,0.04085661064107607,2.013089234018816,0.12190811601205655,1.4867521382874027,0.1508906242330881,2.794822896753772,0.08358211147790755,1.1373375276667073,0.20332718578332518,0.07427133282601997,0.034521856504745776,-0.1717998017703593,0.0844614616747688,-0.23354161465831488,0.15237309129457913,22
0,19,$^{2}A_{1}$,-8546.886274302737,0.11435560555508562,3.169490096071728,0.11435560555508562,0.9801933373957041,0.5590082478363222,0.2995380090278269,0.7318357875308833,0.0063669486947203965,2.468857258898904,0.0012807703282685884,1.751405654349151,0.01020013055235668,0.18819694778846857,0.0037414190531459075,4.539343363947897,0.24668223480097487,1.5320693186946468,0.023926250060037735,1.191419768989839,0.02485200363947356,1.1925680373779382,0.16349519825204017,12.374943176635616,0.22848092396069458,0.48817731852926943,0.03050790797319263,2.6878852222520866,0.005629640739254788,1.5523338140996679,0.11420123904549428,1.7285315685453275,0.0285509972697864,2.223620433610023,0.02795813946520553,1.3395432057274563,0.1477431965541692,-0.2589435324287521,0.032000358676813175,-0.6860825641810581,0.03757880467336335,-0.09438774866966386,0.10726453046739248,23
