,casci_index,irrep,total_energy,total_energy_error,excitation_energy,excitation_energy_error,spin_squared,c_3_value,sigma_v_value,D_eps_a1,D_eps_a1_error,D_eps_e,D_eps_e_error,D_eps_e_prime,D_eps_e_prime_error,D_t_e,D_t_e_error,D_J_SO5,D_J_SO5_error,D_J_e_a1,D_J_e_a1_error,D_J_e_e_prime,D_J_e_e_prime_error,D_J_e_prime_a1,D_J_e_prime_a1_error,D_U_SO5,D_U_SO5_error,D_U_a1,D_U_a1_error,D_U_e,D_U_e_error,D_U_e_prime,D_U_e_prime_error,D_V_e_a1,D_V_e_a1_error,D_V_e_e_prime,D_V_e_e_prime_error,D_V_e_prime_a1,D_V_e_prime_a1_error,D_pair_hopping_e_a1,D_pair_hopping_e_a1_error,D_pair_hopping_e_e_prime,D_pair_hopping_e_e_prime_error,D_pair_hopping_e_prime_a1,D_pair_hopping_e_prime_a1_error,eigenstate
0,21,$^{2}E$,-8546.80481530048,0.07828308244092944,3.2509490983283538,0.07828308244092944,1.614097796574054,-0.2783038104113376,0.2991331184339515,0.7401253970209172,0.0044966964970598175,2.291257597720661,0.0005672619927507613,1.930646919983857,0.007469711036238041,0.24494565861063639,0.0034733991974575133,4.219613332996298,0.30043607310644466,1.2845211049179546,0.014087455002352553,1.2838647549561126,0.012873775695070783,1.0309092060780018,0.25918486796109297,12.578071591369534,0.19655764367808112,0.580649351428713,0.038256976584342295,2.3780815195674814,0.0016335601372137831,1.8482089387402403,0.09536352839371008,1.0830919636089784,0.009023580158440526,2.8420477227297143,0.014818144501345727,1.6135087875368481,0.1424042342536653,-0.7439982216541284,0.018954228250550317,-0.23412158207897282,0.015516655771212601,0.1233724903153128,0.13788728028841754,24
0,20,$^{2}E$,-8546.80481530048,0.07828308244092944,3.2509490983283538,0.07828308244092944,0.9481948656257515,-0.28055221513826717,-0.29936417269253945,0.7401253970209172,0.0044966964970598175,2.291257597720661,0.0005672619927507613,1.930646919983857,0.007469711036238041,0.24494565861063639,0.0034733991974575133,4.219613332996298,0.30043607310644466,1.2845211049179546,0.014087455002352553,1.2838647549561126,0.012873775695070783,1.0309092060780018,0.25918486796109297,12.578071591369534,0.19655764367808112,0.580649351428713,0.038256976584342295,2.3780815195674814,0.0016335601372137831,1.8482089387402403,0.09536352839371008,1.0830919636089784,0.009023580158440526,2.8420477227297143,0.014818144501345727,1.6135087875368481,0.1424042342536653,-0.7439982216541284,0.018954228250550317,-0.23412158207897282,0.015516655771212601,0.1233724903153128,0.13788728028841754,25
0,15,$^{4}E$,-8546.732493006371,0.07765611938391377,3.3232713924366717,0.07765611938391377,3.6384458265043946,-0.27890043841097956,-0.29909110293894337,1.3263413606183962,0.0035470880344718684,1.9039231538378023,0.0010551419657924995,1.7331837766329046,0.0071624408431047335,-0.17374248552094468,0.0027542046471105384,4.02795139819303,0.15719119200844356,1.0109679533136169,0.0076033953965866895,1.1826925273931501,0.015509934738524451,0.48220685144011577,0.07790968698351865,12.485602791432918,0.13733548116418595,1.0198164294471845,0.012056610745861904,1.8662901116600585,0.0023428634078056627,1.1917088141908267,0.08080106888654817,2.3525881191003233,0.010887441097802363,2.110021580586281,0.013496930821007419,2.2935276132236466,0.07868843032192555,0.023679903235565944,0.009688707318859617,-0.15667911938205875,0.017192585376332527,-0.08970144963884534,0.10007286165616766,26
0,14,$^{4}E$,-8546.732493006371,0.07765611938391377,3.3232713924366717,0.07765611938391377,3.460718474795204,-0.27804975870619003,0.29943504671251964,1.3263413606183962,0.0035470880344718684,1.9039231538378023,0.0010551419657924995,1.7331837766329046,0.0071624408431047335,-0.17374248552094468,0.0027542046471105384,4.02795139819303,0.15719119200844356,1.0109679533136169,0.0076033953965866895,1.1826925273931501,0.015509934738524451,0.48220685144011577,0.07790968698351865,12.485602791432918,0.13733548116418595,1.0198164294471845,0.012056610745861904,1.8662901116600585,0.0023428634078056627,1.1917088141908267,0.08080106888654817,2.3525881191003233,0.010887441097802363,2.110021580586281,0.013496930821007419,2.2935276132236466,0.07868843032192555,0.023679903235565944,0.009688707318859617,-0.15667911938205875,0.017192585376332527,-0.08970144963884534,0.10007286165616766,27
0,34,$^{2}E$,-8546.666287638993,0.0850799840329557,3.3894767598151985,0.0850799840329557,0.6682466813415431,-0.27937805650371866,-0.29946009480512853,0.6965470136913051,0.005050939363074496,2.467901995098642,0.0006518449286645354,1.7994042018014604,0.007283979388721355,0.6333785586719864,0.002464266240040517,5.474375187332754,0.1920429431836465,1.3899698426212765,0.011097733460247597,1.50609362242015,0.010330429722981545,1.406927103307111,0.10656168815137372,12.660490031263222,0.16177134391704245,0.5347216104655053,0.05701658046319107,2.69766758702207,0.005008812331687897,1.8611570846511627,0.08633234750482026,1.4701328743465172,0.011981729984010914,2.6951199630954648,0.007544014230777723,1.2534639796271614,0.10494743435023186,0.2897623152649727,0.02142880934418811,-0.15543495582064157,0.026837767588422285,-0.282143633055882,0.10400067285579732,28
0,31,$^{2}E$,-8546.666287638993,0.0850799840329557,3.3894767598151985,0.0850799840329557,0.4456954089714955,-0.27826815221923107,0.29831282463704845,0.6965470136913051,0.005050939363074496,2.467901995098642,0.0006518449286645354,1.7994042018014604,0.007283979388721355,0.6333785586719864,0.002464266240040517,5.474375187332754,0.1920429431836465,1.3899698426212765,0.011097733460247597,1.50609362242015,0.010330429722981545,1.406927103307111,0.10656168815137372,12.660490031263222,0.16177134391704245,0.5347216104655053,0.05701658046319107,2.69766758702207,0.005008812331687897,1.8611570846511627,0.08633234750482026,1.4701328743465172,0.011981729984010914,2.6951199630954648,0.007544014230777723,1.2534639796271614,0.10494743435023186,0.2897623152649727,0.02142880934418811,-0.15543495582064157,0.026837767588422285,-0.282143633055882,0.10400067285579732,29
0,23,$^{2}E$,-8546.662948790865,0.08742226898250798,3.3928156079429863,0.08742226898250798,-0.07016096378622194,-0.2783787057121196,-0.2988839921572568,0.9294300143317167,0.004017227442203702,2.230477567694077,0.00048248739718156946,1.8179052096633619,0.007057773290517637,0.7395643185413845,0.002437198978368556,6.391587078691094,0.9109934724454238,2.0859187118511695,0.6659232173574873,1.8362693294603527,0.17269331605114538,1.5164054030401357,0.39488193438443103,11.783913525990174,0.8567261986540018,0.6777504861119374,0.04276759311988692,2.2575853658755984,0.16245356987134907,1.6537619966070987,0.21169640521670519,1.3385513412700178,0.6670331403002017,2.265326882262501,0.1709455952596681,1.3468399097332457,0.4027028979662549,-0.06706309827449335,0.42975548474944614,-0.03043606027816525,0.2236132188974957,-0.08927157593978993,0.4951626178196856,30
0,33,$^{2}E$,-8546.662948790865,0.08742226898250798,3.3928156079429863,0.08742226898250798,0.5514969378162178,-0.2791778926837717,0.29958036355251655,0.9294300143317167,0.004017227442203702,2.230477567694077,0.00048248739718156946,1.8179052096633619,0.007057773290517637,0.7395643185413845,0.002437198978368556,6.391587078691094,0.9109934724454238,2.0859187118511695,0.6659232173574873,1.8362693294603527,0.17269331605114538,1.5164054030401357,0.39488193438443103,11.783913525990174,0.8567261986540018,0.6777504861119374,0.04276759311988692,2.2575853658755984,0.16245356987134907,1.6537619966070987,0.21169640521670519,1.3385513412700178,0.6670331403002017,2.265326882262501,0.1709455952596681,1.3468399097332457,0.4027028979662549,-0.06706309827449335,0.42975548474944614,-0.03043606027816525,0.2236132188974957,-0.08927157593978993,0.4951626178196856,31
0,13,$^{4}A_{2}$,-8546.654444522,0.09632068636845724,3.4013198768068005,0.09632068636845724,3.0063715357271192,0.5583185983643101,-0.29928927822595647,0.9968991596232739,0.0054010834354151945,2.324061804522712,0.0012263602106584893,1.641021542937951,0.00959116409757879,-1.180257924762353,0.004318861660613224,4.739782448286233,0.3284283119089663,0.24033545828683905,0.027996534684886058,1.4488864697897879,0.02507548529438393,0.8713503057351628,0.19791643270489706,12.690692551585336,0.294851713394885,0.5167194331249124,0.022631957169954177,2.0866960867240536,0.003659838124247319,2.0431721248792494,0.1646651851501636,2.3901956669250506,0.04366497820612961,2.653620358741012,0.048995561031355224,1.5720920443027675,0.20875773190456834,-0.07175513710353454,0.020174942972591304,0.05871830929486979,0.013983802393518801,0.016323487058232184,0.15310300347624928,32
0,40,$^{2}A_{2}$,-8546.338541394067,0.1376314683027053,3.717223004741476,0.1376314683027053,1.3139502038551463,0.5561433117258056,-0.2991632599262268,0.7896915563501706,0.006093990464125065,2.1065138656609497,0.0009657082137888737,2.083217827571419,0.010096258150608424,0.6334118860607166,0.003982556309655284,5.206153192603998,0.628248422735951,2.1081993484574344,0.008232632028219888,1.2351059505212156,0.021138829277375547,1.207964982789193,0.22227126123730712,12.73578112090513,0.2992559573940035,0.287132483083876,0.07459615676569564,1.7740651574492972,0.0013377316534403348,2.427258804768047,0.18040871950559748,1.5362395702501164,0.009360188209689474,3.067315508527869,0.006243728436773768,1.7130857172707092,0.2024449251426103,-0.01597424111353138,0.31721241166641434,0.061956514650236695,0.030027672513155926,0.4222990232686116,0.5740849527773523,33
0,29,$^{2}A_{1}$,-8546.336933253684,0.1160929272269594,3.718831145123094,0.1160929272269594,1.2666208905338046,0.5583096975357948,0.29879092901091114,0.9676805773919865,0.006609355233243875,2.1000167757596175,0.0014663662576073727,1.9016038502275103,0.011255098816038119,-0.05517034420873665,0.005567580144909519,3.9870304685079874,0.6969917317014807,1.4935121001139344,0.06380722728052836,1.4878793036207378,0.020887155313215063,0.39190300655519134,0.32689952128293304,13.150547618479456,0.484383523207625,0.32180726104243,0.16668891734991637,2.056260195685139,0.004507826957102145,1.8799684541851387,0.17367193445822382,2.3207699767221737,0.06261582555608428,1.9109786159456028,0.02017849102831242,2.120332897578694,0.38681411293149015,0.6841140052818837,0.24690989105392924,-0.677125519047272,0.03129923962872741,-0.12437336584483237,0.5592388286814071,34
0,39,$^{2}E$,-8546.281839396957,0.07585655220163755,3.773925001851578,0.07585655220163755,0.8641547776087819,-0.2787536730709605,0.29906163423340826,1.116925675480909,0.004025686750196367,2.0303607299824327,0.000579967144187586,1.8234225000680817,0.007671611748846778,1.0749438825135438,0.0029368056740904287,5.565099424377704,0.2390624873462376,1.4646940371935282,0.056980363674643236,2.0368015224490734,0.01584407502841049,0.9812163830694447,0.11912297815952487,12.152763378670782,0.1916454193355686,1.0617051156334543,0.043187723043560194,2.059587710333238,0.0038018192952637584,1.8255828499052051,0.107684442164148,1.2411972227080539,0.03086696697067091,1.865525415540406,0.011158732978373375,1.923432928152522,0.11887360335871734,0.12597709655106176,0.017071317424386865,-0.11973348810995454,0.020033829490237035,-0.08159255890319711,0.1585413613987874,35
0,38,$^{2}E$,-8546.281839396957,0.07585655220163755,3.773925001851578,0.07585655220163755,1.7852333126883764,-0.2776922307692701,-0.29965983183876027,1.116925675480909,0.004025686750196367,2.0303607299824327,0.000579967144187586,1.8234225000680817,0.007671611748846778,1.0749438825135438,0.0029368056740904287,5.565099424377704,0.2390624873462376,1.4646940371935282,0.056980363674643236,2.0368015224490734,0.01584407502841049,0.9812163830694447,0.11912297815952487,12.152763378670782,0.1916454193355686,1.0617051156334543,0.043187723043560194,2.059587710333238,0.0038018192952637584,1.8255828499052051,0.107684442164148,1.2411972227080539,0.03086696697067091,1.865525415540406,0.011158732978373375,1.923432928152522,0.11887360335871734,0.12597709655106176,0.017071317424386865,-0.11973348810995454,0.020033829490237035,-0.08159255890319711,0.1585413613987874,36
0,18,$^{4}E$,-8546.14638900941,0.0850578909638464,3.9093753894004757,0.0850578909638464,3.5851993517615846,-0.2803861696489526,-0.29893277890959874,0.9598637071549787,0.006669443698981301,1.5872478126394773,0.0009702910565902282,2.414688781880767,0.00750476797472224,-0.4760021905473324,0.0029484414862785725,3.768658683691797,0.1560559671565827,1.0253827561759188,0.0065323710833569415,0.9135344777209449,0.014990062436612718,0.8327096678087134,0.08882423790843663,12.436654563711798,0.13194539999022425,0.7859945005771205,0.027507586633294386,1.2795131807409352,0.0024068725782841124,2.289908331461575,0.06877583170957151,1.1559715254578338,0.007673946277777778,2.4459620680187384,0.0155183532672054,2.201659436854598,0.08805180430024881,0.26779195710069603,0.045076362344334896,-0.16907268532469705,0.015443538556574602,-0.12836678214607689,0.09160609309274843,37
0,17,$^{4}E$,-8546.14638900941,0.0850578909638464,3.9093753894004757,0.0850578909638464,3.6954260038416447,-0.27920686200661426,0.2990232604974328,0.9598637071549787,0.006669443698981301,1.5872478126394773,0.0009702910565902282,2.414688781880767,0.00750476797472224,-0.4760021905473324,0.0029484414862785725,3.768658683691797,0.1560559671565827,1.0253827561759188,0.0065323710833569415,0.9135344777209449,0.014990062436612718,0.8327096678087134,0.08882423790843663,12.436654563711798,0.13194539999022425,0.7859945005771205,0.027507586633294386,1.2795131807409352,0.0024068725782841124,2.289908331461575,0.06877583170957151,1.1559715254578338,0.007673946277777778,2.4459620680187384,0.0155183532672054,2.201659436854598,0.08805180430024881,0.26779195710069603,0.045076362344334896,-0.16907268532469705,0.015443538556574602,-0.12836678214607689,0.09160609309274843,38
0,45,$^{2}A_{1}$,-8546.04158093696,0.12473099235319565,4.014183461847669,0.12473099235319565,0.7682818017920034,0.5581925062321241,0.29898829844920094,0.880631251628756,0.0075817169554650635,2.0834861546435013,0.0011462899338761311,2.00556768399577,0.009764818768167224,0.21342194875898107,0.004350684048880608,5.523762208752969,0.2587428184280335,1.2834153721286548,0.018803732718278402,1.648225063394264,0.020027152992834918,1.3828904478278123,0.1544633656319893,12.610897516338754,0.21645276883914777,0.4462372829293235,0.029565875568672396,2.2735208150124873,0.005512407997851662,2.148199580272343,0.11737740631378417,1.843546586040603,0.016799331280038195,2.486821429444415,0.022596493222773104,1.7769654661502807,0.14160584498214665,0.3980550390830544,0.013128146723713277,-0.6161954510272107,0.010369840307169849,-0.2690519826155516,0.15997020800984066,39
0,43,$^{2}E$,-8545.907011924064,0.09270066729749052,4.148752474744498,0.09270066729749052,0.8086489137615658,-0.27911560705260835,0.2994315489376272,1.0463284488741618,0.003803869191289346,2.1853913036620503,0.0008925816967295435,1.7431459278232144,0.007476055368113885,0.23381641845379883,0.0031091794534325373,5.328701432482321,0.24133622617012906,1.2415784408832233,0.008579912194156719,1.5269740090832227,0.01490074305568312,1.529418664303074,0.11321758373807053,12.607705124275213,0.16979798409191127,0.7962814142371997,0.02060938621753705,2.252486749397524,0.012355213967375043,1.580100645838247,0.1049595530049746,2.02472819179585,0.01574624648068348,2.422284512255472,0.0155298876854978,1.6508495331846746,0.10065361055605032,0.12447706407512049,0.10601489942426275,-0.2545255729655638,0.030195652346425052,-0.2354572866150742,0.1756335714725714,40
0,42,$^{2}E$,-8545.907011924064,0.09270066729749052,4.148752474744498,0.09270066729749052,0.8193745788069506,-0.27875506190419985,-0.2991431851213786,1.0463284488741618,0.003803869191289346,2.1853913036620503,0.0008925816967295435,1.7431459278232144,0.007476055368113885,0.23381641845379883,0.0031091794534325373,5.328701432482321,0.24133622617012906,1.2415784408832233,0.008579912194156719,1.5269740090832227,0.01490074305568312,1.529418664303074,0.11321758373807053,12.607705124275213,0.16979798409191127,0.7962814142371997,0.02060938621753705,2.252486749397524,0.012355213967375043,1.580100645838247,0.1049595530049746,2.02472819179585,0.01574624648068348,2.422284512255472,0.0155298876854978,1.6508495331846746,0.10065361055605032,0.12447706407512049,0.10601489942426275,-0.2545255729655638,0.030195652346425052,-0.2354572866150742,0.1756335714725714,41
0,37,$^{4}E$,-8545.65957792887,0.0822644753718147,4.396186469939385,0.0822644753718147,3.861183887184179,-0.2798175525919011,0.29890612391630034,0.9702636618548505,0.004336491600720794,1.911008523776661,0.0008500044646568557,2.0882029584062956,0.007147397664998686,-0.45792903107225275,0.0027410933577571173,5.005025397927923,0.16644786522718538,0.911602577716154,0.015391497249493678,0.8209722669324101,0.01780212474533879,1.3056698926092394,0.08941152642732607,12.545912660899164,0.1480309110483395,0.8685375046655708,0.028010207244868107,1.3596035041675663,0.0027745884206198464,2.062260112365859,0.08285693250973818,1.854868203513616,0.012691638181897223,2.5918509656928492,0.015548565243615895,1.3100357298792942,0.09476506184318242,-0.06105717285516432,0.018153648552824513,0.08629349807667863,0.017678520050107883,0.7390119176417849,0.09246875562858836,42
0,36,$^{4}E$,-8545.65957792887,0.0822644753718147,4.396186469939385,0.0822644753718147,3.5486358426585447,-0.2786910376873977,-0.29916211492588907,0.9702636618548505,0.004336491600720794,1.911008523776661,0.0008500044646568557,2.0882029584062956,0.007147397664998686,-0.45792903107225275,0.0027410933577571173,5.005025397927923,0.16644786522718538,0.911602577716154,0.015391497249493678,0.8209722669324101,0.01780212474533879,1.3056698926092394,0.08941152642732607,12.545912660899164,0.1480309110483395,0.8685375046655708,0.028010207244868107,1.3596035041675663,0.0027745884206198464,2.062260112365859,0.08285693250973818,1.854868203513616,0.012691638181897223,2.5918509656928492,0.015548565243615895,1.3100357298792942,0.09476506184318242,-0.06105717285516432,0.018153648552824513,0.08629349807667863,0.017678520050107883,0.7390119176417849,0.09246875562858836,43
0,47,$^{2}E$,-8545.594627852843,0.08419910001136675,4.461136545964521,0.08419910001136675,0.811991475820701,-0.2787306983312269,0.29915362634453546,1.1220487115303364,0.0038270494757375144,1.9675515446764278,0.0008867855805790876,1.875273416360792,0.008346261828646818,0.008006510770662278,0.0030936313224601644,5.525793100078989,0.20077890709500748,1.0702439461129272,0.009229064250958516,0.8940614069993509,0.01986250579009947,1.1338320462255127,0.08806461903503265,12.552386814145907,0.16048625034509514,0.8669736622494574,0.01780679942332273,2.0928691520401617,0.009779700425580972,2.068430550317026,0.10996476017557691,2.161304412978648,0.00962748039258898,3.0789872975073678,0.018241077902305038,1.9278565367963014,0.0852952761683697,-0.01469382170066659,0.008477912716940513,-0.03452577495774021,0.046453063433512826,0.12812787920602112,0.11569202365761529,44
0,48,$^{2}E$,-8545.594627852843,0.08419910001136675,4.461136545964521,0.08419910001136675,0.739929557084885,-0.27935114985271936,-0.2994046187424888,1.1220487115303364,0.0038270494757375144,1.9675515446764278,0.0008867855805790876,1.875273416360792,0.008346261828646818,0.008006510770662278,0.0030936313224601644,5.525793100078989,0.20077890709500748,1.0702439461129272,0.009229064250958516,0.8940614069993509,0.01986250579009947,1.1338320462255127,0.08806461903503265,12.552386814145907,0.16048625034509514,0.8669736622494574,0.01780679942332273,2.0928691520401617,0.009779700425580972,2.068430550317026,0.10996476017557691,2.161304412978648,0.00962748039258898,3.0789872975073678,0.018241077902305038,1.9278565367963014,0.0852952761683697,-0.01469382170066659,0.008477912716940513,-0.03452577495774021,0.046453063433512826,0.12812787920602112,0.11569202365761529,45
0,49,$^{2}A_{1}$,-8545.576285443465,0.13359267758207996,4.479478955343231,0.13359267758207996,0.9485806302367799,0.5588993155019644,0.2995343563908108,0.9211273992196801,0.005174119927433871,2.257707554544589,0.0012744538371867568,1.780070908641434,0.009448483543882774,0.34209608321595175,0.003720588400990859,5.751684220874139,0.30819471459511477,1.8014046355141167,0.052446144091487644,2.150511811522725,0.010969988131505359,0.9630877961007642,0.20276256027698597,12.65455245359,0.27959131807310955,0.5170067576668179,0.08586028482402208,2.3019288423897577,0.006196759926987533,1.5545332198338402,0.11887423337926081,1.9488323537633194,0.017615113890903734,2.115637551103883,0.015930136429083263,1.7083669299060888,0.20560794637610352,-0.2637555122490041,0.014583039409830663,-0.5332742568521347,0.014016793933436926,-0.01816298661122666,0.13851926825227157,46
0,46,$^{2}A_{2}$,-8545.507548546928,0.11291027280967643,4.548215851879777,0.11291027280967643,1.376619574182623,0.5581755549549722,-0.29909709997101175,1.1321283344370099,0.005522383321609402,2.0240860294691814,0.0011057449251495612,1.7921539786573328,0.009675082577513481,-0.12195840236502678,0.0045290562015107795,4.8955478672265595,0.31245469476855503,1.1217573394828206,0.028340364617185025,1.176797701343023,0.038101295614953054,1.7935463923769732,0.13761615461427232,12.331447182388885,0.22618714390273262,0.852662220672161,0.0498013495760642,2.1375069607445476,0.010058200275282793,1.5285449643050142,0.14058851105928094,2.2336635522142876,0.014599586014427518,2.443921073031948,0.025517658967640723,1.6612205523567365,0.130400168463516,-0.15816024847323235,0.0650211227148206,-0.05291630454497147,0.0222775899046618,0.27201190751212845,0.23520425440672435,47
0,50,$^{2}A_{2}$,-8545.363136887989,0.137189608966217,4.692627510819514,0.137189608966217,0.9487270345460317,0.5579572072688821,-0.29904207701234203,1.4443059781597734,0.008454888396233382,1.6674128117284441,0.0013840865415881054,1.8439539774497313,0.013932070339679647,0.008885211418346323,0.0055884761112984585,5.304874397415447,0.3302136539054238,1.5042382156545255,0.02122354691305776,1.2412481425982298,0.043956659985667446,0.8883482491534339,0.13288335995147393,12.972691763583343,0.25804655224780837,1.2458928277156647,0.025274336077779753,1.583052582719088,0.022605720988535326,1.809006630794085,0.18040308516545686,2.1640571284298558,0.006856763454366534,2.1781352546552295,0.017273033093098977,2.8080618901162513,0.1284464031727377,-0.07758887306628312,0.046286842425157494,0.13174574566031527,0.0317833293771446,-0.13127990172541912,0.21828757966475446,48
