energy,state,E0,t,tdiag,J,J_diag,U,V,Vdiag,hop_hop,hop_hop2,hop_hop3,hop_hop4,hop_hop5,hop_hopdiag,hop_hopdiag2,hopdiag_hopdiag,hopdiag_hopdiag2,ni_hop,ni_hop2,ni_hop3,ni_hopdiag
-2.000154218561538,0,3.8970010813968066,0.2896299910734312,-0.0006187150804427164,1.26171592380366,-3.161719959857213,0.0016522133575164978,4.428445198416624,3.163345692490309,0.0016474408463789387,-0.0044518853240957165,0.0032517694630414514,0.001595093164352147,0.00900321054826157,-0.5815541549078255,-8.218823058044067e-05,-1.1715426257077996e-06,-0.004242698994092771,0.27395170426898113,0.8509413976221563,-0.0043889187172118024,0.003239175034113419
-1.999980293971818,1,3.897248288896124,0.1850945168644504,-0.0005331063893499386,-0.0038144778070813377,-3.7949608263864834,0.0011102425840830783,3.7972433937741514,3.796050934228873,0.0011044514120283305,0.014004181718670398,0.0021803830639373026,0.0010694388131491967,0.000252067792254513,-0.3607841393869382,-0.0001214038253036863,-3.186989179962327e-06,-0.0021518095330994884,0.1834991871246882,0.5411608979493853,-0.003236577174993815,0.002171714049284753
-1.9998048266523771,2,3.8974896986733745,0.07893446781020323,0.011518189460167572,-3.7961772246184564,1.8966367887580464,0.000555170478691605,5.695541301721037,1.8993479396123074,0.0005483577509874812,-0.021767926572161773,-0.00193677663555842,0.003797318205410759,0.0036973932800437085,-0.20606810950598337,0.00020702230563571743,3.8105542973599857e-06,-0.004190371355878656,0.09168924231219855,0.24349086874659523,0.035423983923652286,0.009775800260860988
-1.999804548655378,3,3.8974904459625175,0.07890676794071727,0.005558734148572544,-3.7975010379908474,-0.0010884383984347723,0.0005532734654873226,5.695544052154855,1.8993503313600515,0.0005490885751381335,-0.011276552488572213,-0.00042892598124403175,-0.0008134624943831755,-0.0013495737445515768,-0.17889553248816426,8.976732015742258e-05,1.714366590927772e-06,0.0018883059309874153,0.09153131604659343,0.24352611447802036,0.016648415692365377,0.005446246426219236
-1.9998045017036652,4,3.8974906216434695,0.0788831962490392,0.005557830869352969,-3.7975014799967655,-0.001087897395546638,0.0005529943472076716,5.69554515256829,1.8993502524877541,0.0005488115180180494,-0.011274240282462034,-0.0004290812813924362,-0.0008131149054853406,-0.0013488078299789164,-0.17884893042651107,8.984227698754553e-05,1.7157415632868672e-06,0.0018874906028826638,0.09150814056419168,0.24345701601635122,0.016644954064131624,0.005445663321136249
-1.9996291508380002,5,3.897736022902161,-0.02656671424512936,-0.00035414661889372577,-5.064336588653378,-2.532066512870276,5.444732433423737e-12,5.064336588661149,2.5320665128713036,-5.111839113904639e-14,0.0010788039015087823,2.9985997639251563e-13,-9.53295536501464e-14,2.5960110692611654e-05,0.06903344120629475,-4.957647885410503e-13,-1.3644674512643475e-12,-2.5960111318811837e-05,1.0144661898120862e-12,-0.06903344120589967,-0.0010788039011685076,2.906342569853165e-13
-1.658929766557964,6,3.811202024871421,1.8355784813042026,-0.11758529521256483,-2.892166953166525,-1.7352008171259072,0.8877091965989445,3.8904514836929005,2.5040598191245897,0.7694635681779491,1.8004204841469167,1.4749904032362435,0.7065435430409488,1.1082903789755107,-3.7374789682705547,0.004601987111299969,-0.11484697698900473,-1.6027343312848554,1.6730341259344552,5.44214144491949,-1.8056896365243964,1.4828571840471851
-1.6562255628217215,7,3.817460740657644,0.8085478561804729,1.5427341628037663,-2.8527058276862647,-1.7767075445427212,0.8912105953182826,3.82003532585595,2.5901851470803723,-0.31082909805929004,-3.0656423427859245,-0.007127095709348,0.2748611108435425,-0.7331354896103065,-0.8689556216606696,0.5023180960078542,0.07351440220247693,1.4704544689149213,1.3705332306116236,1.7319594794740536,4.5168935958293925,1.4620646699963493
-1.6562243666726066,8,3.8174570201767315,0.8084867433635223,1.5430152322346322,-2.852700940214223,-1.7767110075467238,0.8912105919585837,3.8200290912362305,2.5901800480074604,-0.3104761564486086,-3.0662114728177383,-0.007119783931404344,0.2745446109716631,-0.7331372872249772,-0.8686237921104183,0.5025067421380935,0.07351480730097198,1.4704549913053895,1.3706353337508785,1.731619175100056,4.5177402668553786,1.4623311257555698
-1.6556911861061236,9,3.8405683778004596,2.0032835678610863,0.17711760132239251,-1.33333018670392,-1.4042660998248389,0.9151501226620786,3.978991668686251,2.4977638871185324,-0.7859436417147869,1.248318734418102,1.583712135529352,-0.6878244811514292,2.5661818713885696,-3.5557189342383664,0.009932317599170931,0.13395650544919716,-2.08127999530478,1.963081826319757,5.823751103939017,1.8752256038670216,-1.4161627627835052
-1.654153597358959,10,3.8105611149869594,1.0587314019413074,1.0678916612680802,-0.9933275159316962,-1.6835330618852784,0.8875811364224462,3.7597465822419505,2.6278325658141215,0.6497789746200815,-1.8667418739063915,0.02000198368494148,-0.5750404418372779,-2.228874792790526,-1.426987117825107,0.30867809316377515,-0.050737206607075945,1.496226091983559,0.6818004828223877,3.0384256613370653,3.0966998085433133,1.019141739368755
-1.6541523441785226,11,3.810569813300937,1.0585143738830096,1.0689590736178327,-0.9932825448437257,-1.6835968924420919,0.8875882991722992,3.7597344498524854,2.62786971047623,0.6493648343253899,-1.868736655159231,0.019994717346908768,-0.5746695273518977,-2.2289104529116397,-1.4263101255614066,0.30897061505012424,-0.05073022181228635,1.496263685813065,0.6813527932143325,3.038095068343928,3.0998565053523324,1.0201582412806456
-1.6529627412064338,12,3.818500846938072,-0.14675815730244848,-0.11890934896875449,-2.80260943731078,-1.8290412325998016,0.8903477934492152,3.7289284891330934,2.6866684495967026,-0.863330560218713,1.8645146355314326,-1.6450099966912544,-0.7840839486168758,0.6783406367020443,1.089021616865463,-0.8364094920819809,-0.02537541817671531,-1.5071362589559918,0.8380416190975111,-1.1657119116238264,-1.940384707550427,1.64028833099143
-1.651999100329635,13,3.8138433589961123,-0.059983142214503765,-0.1212617501993084,-0.8343475302814012,-1.853464466709854,0.8866682998915316,3.66623648302423,2.7342044911549594,-0.8849071499493016,-1.5395971234455703,-1.6876536053086564,-0.8048798810701763,2.369837497115297,0.08696488835975469,-0.036889659473800324,-8.272196098210994e-05,-1.5962465174160787,0.04129702682853661,-0.2193745676809255,-1.9990700671404138,1.6852700054692025
-1.6518104819934554,14,3.798184470570029,0.2125898167448047,-0.12536917794021787,-0.8138662972045332,-1.844071172680421,0.8764314766349791,3.6440622431293623,2.7153295979469463,0.8738500287176684,-1.5454324474354149,1.6698246722474377,0.7977668185867638,2.3669079359423764,-0.6427051319153423,0.03860713507120979,-0.0008489079584213323,-1.5867032490043549,0.0973573549086523,0.9172551203298035,-1.98084103737414,1.6723326159734717
-1.6497704296295017,15,3.83407696834898,0.1723508989355891,-0.9552891488649202,-1.05463319131065,-1.6714835269026167,0.9073112690672189,3.801731197911948,2.6580656221868333,-0.7152924302232431,1.8096490141957586,-0.01062849575171005,0.6364850863195726,-2.3209271871954766,-1.123660723612645,-0.7616093066894749,-0.043990715896040894,1.534187117251389,0.9894576997681728,-0.1810067888856608,-2.8394561880175084,-0.913856455676802
-1.649767847541854,16,3.834079672730672,0.17210581204730918,-0.9543574188094146,-1.054566032103133,-1.6715561736414322,0.9073160089313854,3.801698542021614,2.658105412955779,-0.715630702749846,1.8079055634634946,-0.010633100672055798,0.6367877449919782,-2.3209757458697577,-1.1231260964244085,-0.7615574306202644,-0.04397615347612778,1.5342290797179938,0.9891907343063229,-0.18172202051997527,-2.836705563445659,-0.9129664044401642
-1.6484306265500333,17,3.8340730035022053,0.2907855000509054,0.11727398958218535,-1.0448783207204206,-1.682778744915389,0.911847449005605,3.783485128892343,2.676664193665865,0.8673326192119694,1.4716909562568574,-1.6341692947878417,0.782688896309036,2.2169717903456223,-1.644178139016745,0.9363934511275862,0.03490640258210638,-1.3566218357431274,1.2707567216864613,0.035173413272802406,1.972149210176888,-1.6520867033285063
-1.647126177339443,18,3.836167676577375,-0.03459988096422002,0.12714251130869064,-2.787015395465635,-1.7978378555322547,0.9095036145914002,3.7176255643540603,2.7487763596504458,-0.9075979704252904,-1.944029763047856,1.7078253270429884,-0.8065038831822482,0.8060989146667819,-0.19724629103160995,0.0006016607755941489,0.0003649926173677975,-1.6173107659929706,0.02206684647001872,-0.07371466888092694,2.047238781327894,-1.715277417549258
-1.6468204136717544,19,3.8298791403611547,0.22686193449379433,-1.6267794092280448,-2.7843358011434356,-1.7861185186465407,0.9055077219180218,3.7186609813924516,2.730051421864259,0.3551734832150467,3.254883037880605,0.006223732898167852,-0.31959443510238916,-0.7964480122335696,-0.7209154776884291,-0.1917530702283516,0.00516140194593505,1.599551517127033,-0.02778052166322323,0.9011398470600966,-4.834264079080665,-1.556075656419551
-1.646818367483106,20,3.829879602079173,0.22653782373864936,-1.6266028077172208,-2.7843208261087637,-1.7861396117715405,0.9055069408227,3.718627900962598,2.730086245136466,0.3554268207283849,3.2545126996663254,0.006222572437575723,-0.3198208075453566,-0.7964677676296329,-0.7198787335981873,-0.1913995781806498,0.0051434718736153885,1.5995869449167124,-0.027725459220991813,0.8998481743047735,-4.833716103577291,-1.555907596315685
-1.6466900853194832,21,3.8305903517871416,0.14269934335223328,0.1331821393973528,-2.7799121241434674,-1.7825485918575121,0.9069427650827572,3.711192733301502,2.737069322707251,0.9045281579431299,-1.9432353769542374,-1.6997923266390234,0.8019955352127636,0.7992175315617472,-0.07547391208833248,0.02954283063778953,-0.0001527029091793377,-1.606571665625276,0.10556535269366965,0.25160191141379507,2.0498551039652564,-1.7073891325366874
-1.6041763254056145,22,3.8405386685684855,0.12022390925553722,-0.017385476074355546,-3.617751059285157,-0.9786593078519985,0.9169201238438461,5.471703178330442,1.0055884927630983,-0.023012242674947156,-0.04307936101503722,-0.04405501914680897,-0.02108535124024446,-3.1627913359926048,-0.9995619503672651,0.7529448349662111,-0.886500531784415,1.553731185374172,-0.7321802935657803,1.05039720619226,-0.08547453064016058,0.05081160337464011
-1.6036256334538754,23,3.846807053737292,0.13210611232011527,0.05228711487453146,-3.5727093243286836,0.822287730867258,0.9234888508945766,5.4705338657027225,1.0250394447009143,0.04111090282100566,-0.017909385570756133,-0.0781045083671652,0.045133838687947514,-3.0768908499668433,0.8063613313738348,-0.9451483072131168,0.8806414596849843,4.705857776442418,-0.902985369019512,1.25684202984935,0.2311342146489998,-0.02950290951133592
-1.6009938971169315,24,3.836199056437995,-0.8429487586546824,0.10356162982728209,-3.5528486028042194,-1.0280511536648382,0.9128507015717913,5.3606760303893,1.1033924382780396,-0.05222681196238453,-0.1507296596812649,0.003895270972104011,0.04991914463959771,-0.07834259759844187,1.436123432008861,-0.25342702242921705,0.8329090593086035,0.13526295473935054,-1.1161696351388732,-2.3111484366143946,0.32501352472749234,0.08765824043024564
-1.600992716330185,25,3.836198103324129,-0.8432201613528705,0.10352833692948274,-3.552824804790239,-1.0280695385578196,0.9128494682545509,5.360631536970022,1.1034348968757266,-0.05227185538551482,-0.15068545665005062,0.0038934824845551852,0.049957615264542975,-0.07835611471364645,1.4368711811924737,-0.25319929173187516,0.8328859017139663,0.1353014464758128,-1.1161575712913083,-2.3121574967839464,0.3249368832810524,0.08762216892201391
-1.6000314864424479,26,3.844599539699015,-0.8864483151550682,-0.1425762782480604,-3.3924194229740543,0.6461807251296965,0.9216683608812899,5.352523028005553,1.1364037091471038,0.05883563961073136,0.2005463057829391,-0.007355338308312895,-0.05443810844633999,-0.25972849446293933,2.224257416830488,0.430800185963941,-0.8205392745035001,0.18047421555870966,-1.3531433717309125,-2.2446544524265377,-0.38742810168166375,-0.13959319242551776
-1.6000306363098729,27,3.8445980273148375,-0.8866462017803276,-0.1425754942869807,-3.3923761467139633,0.6461408685985085,0.9216663468487514,5.352494078395695,1.1364287316624715,0.058877068089185636,0.20053430351839518,-0.007363020599979403,-0.054473549044354586,-0.2597559796986295,2.2243963708655405,0.430619643764602,-0.8205256101758556,0.1804836758311264,-1.3531138280666122,-2.2454221450545933,-0.3874153580165758,-0.1395898057675956
-1.5982487343992278,28,3.8293717028002434,-1.513350399509148,-0.025357964667541227,-3.503340356754242,-1.0636433406653325,0.9068529733813772,5.2792162991038,1.1667786944281509,0.10392561614961845,-0.04944503393486609,0.1920599258329675,0.08886810651605162,2.9834180919285465,3.045902015042576,-0.05110584916611781,-0.7967641025492346,-1.6281881945417407,-1.447940451311085,-4.518161563900625,-0.22299247913421935,0.18261165754128345
-1.5969715471746617,29,3.845250274166248,-1.703595792787301,-0.024567744343904463,-3.2806350465467387,0.5325487846017074,0.9225533068810852,5.27908324591627,1.211401790528379,-0.12294520575673565,0.26488009153476844,0.10110636150235663,-0.1345768381403387,3.193328312770595,3.3055003485176018,0.039715917934768946,0.7817695879540858,-4.518702164230178,-1.628708439022605,-5.115688083711116,0.2214479777789663,-0.28239149684794473
-1.5300561505825587,30,2.948807472155706,0.8992114444753945,-0.21214673174874463,-2.5344030101757804,-1.330084554147774,3.6261090719291526e-12,2.5344030102488357,1.33008455416127,-2.2562931177987125e-13,0.566152850075351,-1.8658026696739556e-12,-1.9073990261330145e-13,0.001965502769934714,-2.351511650574812,1.115335490430054e-12,-1.149246639589804e-13,-0.0019655027698022368,-4.61886954177338e-12,2.3515116505754055,-0.5661528500835867,7.459440150217116e-13
-1.5280326811051388,31,2.955755996123041,0.5116840199524664,-0.09922599723255282,0.03265884332382685,-1.3414116843439396,0.006233497581424018,2.569758066261278,1.3448990004986714,0.00034982542836548176,-0.05288923313949091,0.0019968155867656602,0.0015996217119595521,0.012709159545308032,-1.3114895726582132,0.018041137284147732,-0.0050114038828497146,-0.008009919254126474,0.10020155835385186,1.5240971296766272,-0.25011716168620657,0.0036442671684782076
-1.5278811377430646,32,2.9518400189570295,0.08528640164232769,0.17837506164700495,-2.601208372835937,-1.2712530492163432,2.586501768796845e-12,2.6012083728405644,1.271253049217416,1.1075594206573457e-13,-0.46529664876010807,2.078057858022963e-13,-1.0026418443328383e-13,-0.0060497551592289135,-0.2077132002078151,3.999838235708511e-13,9.240509121686036e-15,0.006049755158925543,6.138670720272883e-13,0.20771320020715878,0.46529664876019905,2.745631333112654e-13
-1.5278805793621208,33,2.9518405908776217,0.08507034900279858,0.17839682677567723,-2.6012092034382395,-1.2712537215872053,2.6305987386376987e-12,2.601209203444695,1.2712537215893454,3.4813292657082574e-14,-0.46535095631925605,-1.6764493969895212e-13,2.390716747832644e-13,-0.006048858239736017,-0.2071449559309227,-1.008861219357621e-13,-2.7580854225286164e-13,0.0060488582392915925,-1.3038383051207053e-12,0.2071449559302581,0.46535095632092704,-5.415377728559888e-13
-1.5278381831070236,34,2.9565455951362054,0.5573925207465796,0.03372864354830623,-0.22627933219549173,-1.0763472760524473,0.007140429520284481,2.617088882266516,1.2731077863749272,0.0015017873093829872,0.19118996626965284,0.006668631826195281,0.008079477071182953,0.013505108364450572,-0.49952830183857533,-0.020161529179388182,0.00486711100406969,-0.002920265177746917,0.10691203864975764,1.2929838526583182,0.04917671676282044,-0.04054894787061371
-1.5278379926237353,35,2.956547001476674,0.5573484528630133,0.033697443722473845,-0.2263122650576529,-1.0763275031869788,0.007141512912124899,2.6170981539352134,1.273101467649282,0.0015014945220623928,0.19122991092403674,0.006669507738630452,0.00807813059478204,0.013487913382867417,-0.4992883578198004,-0.020166867542531622,0.004868125624795555,-0.0029129028694893245,0.10689950283776145,1.2927882916703641,0.049086476698364044,-0.040554037832625595
-1.5266310458168253,36,2.9571419127342953,0.0038916687062595613,-0.06699472489516844,-0.26664950422300454,-1.238177223628096,0.005582628651165213,2.671672292073173,1.2400736346875814,0.0007265379200184037,0.031079597015335855,0.002068597458096382,0.0013303115354623954,-0.007626749379414852,0.589497345420199,0.009654268657579323,-0.004750190440711828,-0.007837102881316203,0.10689303305335998,-0.4239564011934932,-0.1664225156108548,0.0023902715707889146
-1.5257063057289317,37,2.9549818039938036,-0.695249939268556,-0.1221479691112923,-2.6700496806522236,-1.3391958016115364,2.4230555313709784e-12,2.67004968065852,1.3391958016162337,-9.686036567559248e-15,0.3215771475160827,-8.475299279093918e-13,-1.8592787020766185e-13,0.008059070106070088,1.732281468398519,-9.565253945625605e-14,-4.033250201798458e-13,-0.00805907010702048,4.283563058061131e-14,-1.732281468399945,-0.3215771475161414,9.42999133392055e-13
-1.523065185167589,38,2.962412449359608,0.7148274141643179,0.06000301475648753,-1.8304634222128355,0.9005184570569983,0.014874410237231359,2.850780977273085,1.0374560886680673,-0.012223848378368787,-0.056476447519123896,0.06247809036455154,-0.03595175703821646,0.05335407688452104,0.1810356890022985,-0.0052710005219885545,0.0019319958884901726,-0.05031960519137994,0.08080608483034911,1.6469492182111285,0.21271162542625957,-0.041427580822508206
-1.522293423976173,39,2.971618458998698,0.25450297356590235,0.16201466867388364,-1.9339084660270882,0.8468284148961831,0.02094188538635646,2.913691774933481,1.0026320731901874,0.0207335615096372,-0.35103472973055716,-0.05558061759202437,0.019258466764828702,0.0233028986433354,0.8284828201127493,0.0014388513535464435,1.3503790221985044e-05,-0.049632369849072606,-0.039249071730441995,0.35903700108067893,0.4888248347715246,-0.028818021114012073
-1.5214664994446039,40,2.9689817814767663,0.1526882060281411,-0.08502172116845945,-1.8705039944636688,0.8472629850927093,0.01840222049784377,2.929448376166139,0.9989629232096433,0.006325026595331117,0.1342395951804842,-0.002813869819999132,-0.006753913201081481,-0.06440692808278589,0.05714582956276753,-0.00662512179333518,-0.0015649688833173458,0.058725741936951285,0.019947278090438232,0.3464290991092204,-0.24722412227729246,-0.029087012207211018
-1.5214664278086178,41,2.968982983535503,0.15270295108257742,-0.08495406979777936,-1.8705017027649038,0.84726087879396,0.01840308077759406,2.9294506355415653,0.9989635955651008,0.006325118396002994,0.13411508031501773,-0.0028125161202229706,-0.006753170524096118,-0.06440542022438847,0.057121159078432106,-0.006624959441785163,-0.0015660474025766932,0.05872366719644377,0.01995624520984705,0.34646800017521007,-0.24703278730718495,-0.029083094312956796
-1.5213143862774976,42,2.9660885943270046,-0.0714400008662526,0.09573873395306416,-1.9962627475955768,0.8520088422866584,0.01543471205085413,2.9452592102473707,0.9981057315082265,-0.014711566475050532,-0.22290299577869527,0.04007531034375844,-0.00621877871908229,0.05247417967217406,-0.7108711310742597,0.003901361538949364,2.678586315517703e-05,-0.07775808989509958,0.04886247401319306,0.012585975941306726,0.32795403013049873,-0.048684869565563726
-1.5212554663315003,43,2.9692786323076374,-0.23449962449274064,-0.14830537403618874,-1.8377571482562867,0.6439428406444645,0.017329064255116624,2.9301402236261467,1.0736444796128999,0.00011540532161436127,0.2934438612449609,-0.0037885836673985773,-0.007856908346445384,-0.04019590648896096,0.4044166835824293,0.004205893998891989,0.00038514939177050975,0.06316572396488582,0.009089803855369288,-0.6954643757264919,-0.431930738704103,-0.047790493686455784
-1.5212550034202896,44,2.9692797015298398,-0.23459337790791465,-0.14832244694540145,-1.837724072963582,0.6439268791786281,0.01732934734510324,2.9301171585928687,1.0736611351537546,0.00011400818550956303,0.2934868761741731,-0.003797718279539934,-0.007839711680587197,-0.04017979370481024,0.4041694281476659,0.004209119448743087,0.00038535864003693717,0.06314801226389036,0.009084999308196805,-0.6956429935038155,-0.4319860053289757,-0.0477939939706023
-1.5198205351512921,45,2.974165744344615,-0.5144038635175974,-0.020475489071026712,-1.9561054326469702,0.9214024404404941,0.020389911963587463,3.017172717874162,1.0460625045707834,0.017926565825153118,0.10336587542005582,-0.06716463784867384,0.020162002468248747,0.056233507502500085,-0.17635254898279165,0.024298254840205428,0.0018342032037868266,-0.04976512943874417,-0.0034587448440539376,-1.3502961935344613,-0.049069589749126924,-0.09735233622701867
-1.5104023736679195,46,2.9830214530500663,0.39850645288923287,-0.01580138055405631,0.5014033235839659,-1.5987586119291972,0.03789175230021005,2.287875951076522,1.6914670703029784,-0.03595782214932947,0.009391217292650376,-0.048635075570826886,-0.014908082420794451,0.1169032035347892,0.10229211816944464,-0.0035318104030246785,-5.669459202585478e-05,-0.0675625584762582,0.13962975673689923,0.7712525381710212,-0.1274084580435308,0.07135275243974137
-1.5095734223776958,47,2.9919808468449336,0.02506720907667859,0.09218225853036116,0.5035545932516718,-1.5306350289516448,0.04368210416597332,2.3628311860240974,1.62254441201017,0.0032599832804721587,-0.17628853121750543,-0.0007891847163909421,-0.0025516035240168112,-0.13574872441367491,-0.15037646783497638,-0.0009404888409515575,-9.981577028691222e-05,0.0684867404168692,0.0250805473758861,0.04938993440038455,0.2902005360472685,0.07038440264974519
-1.5095724587914587,48,2.9919844919992054,0.024935967585911864,0.09216508215306912,0.5035749743874722,-1.5306571826642055,0.04368324333152393,2.3628300902582335,1.6225547144477497,0.0032702694381354412,-0.17628733625905363,-0.000792977200267757,-0.002558688381676261,-0.13576776634806625,-0.14981898999796298,-0.0009319366177689913,-9.956805748694888e-05,0.06848972164864761,0.02506511084377578,0.048953385556489336,0.29015993422641695,0.0703834812079697
-1.5095071085844476,49,2.993357244887277,-0.06617617135698312,0.10822020722808207,-1.9309555005963634,-1.522339501221541,0.043849687516798026,2.3648612429832676,1.6414065616704445,0.00795476644270468,-0.2423180601987502,-0.0022908696396374897,-0.007067726004861179,-0.02707903169470931,-0.13425293625396256,-0.01060295373292453,0.00022865563962255888,0.06871208605766488,-0.12164866645963839,-0.10335409579809485,0.33978109338298573,0.07917084088918128
