energy,state,E0,t,tdiag,J,J_diag,U,V,Vdiag,hop_hop,hop_hop2,hop_hop3,hop_hop4,hop_hop5,hop_hopdiag,hop_hopdiag2,hopdiag_hopdiag,hopdiag_hopdiag2,ni_hop,ni_hop2,ni_hop3,ni_hopdiag
-1.5095057676704464,50,2.993361700815483,-0.06647769441681334,0.10819196991514343,-1.9310197064934274,-1.5223119209835438,0.043850297173993164,2.364893435543275,1.6413917272259397,0.00796476284639348,-0.24226222520917082,-0.0022936519179071924,-0.007073803864431855,-0.027076674378186914,-0.13346221606653474,-0.010598333296462066,0.0002283782872049316,0.06871004942156553,-0.12165372698592941,-0.10418031318267773,0.33971232465088763,0.07916050335091161
-1.5093894351520392,51,3.0037307085487885,-0.1671041862599589,-0.05765331597684208,-1.710991659460833,-1.6795425804102289,0.05213504931724495,2.346203947914722,1.7671191934057802,0.05096649186789601,0.278297621418153,0.08176330346667685,0.03291377138446522,0.03253821767275515,0.25356380684381696,-0.0012554687304174258,-0.0009732436186548846,-0.0772130763826489,-0.2632961353075609,-0.7586305554075491,-0.23608663741107233,0.08230014527616084
-1.5093007746240092,52,2.984596480879781,-0.08135582046961498,-0.022076104173722653,-2.1017749702380186,-1.5517389815644977,0.0370357119375355,2.370097153119499,1.6290587342675211,-0.03674137836757149,0.12048592168571899,-0.05781558758638347,-0.022987935373516226,0.025679063405343726,0.40136515685290686,0.0042133706309071955,-1.3291120249800931e-05,-0.059273560071054374,0.005136612047222846,-0.20145073063175978,-0.1302043528163755,0.06374286088025219
-1.5089225616823863,53,3.0020520597301874,-0.2342261936472727,-0.03388378356834884,0.5534437677872086,-1.650143264979262,0.05053994477605969,2.4207807236617467,1.72448616326628,0.05025165079023099,-0.08246497026075891,0.07729030605413204,0.029144427092772512,0.14080593018856136,0.35184078531298363,-0.0021104954316084543,-0.0001088604925612665,-0.06703912811060894,-0.11667822081792337,-1.098434161675959,-0.16025517933187441,0.07869215432106633
-1.4137814371178916,54,2.93956848355171,0.1159904182333915,0.5154164779250257,-2.555345182245195,-1.285245117703945,1.2586748790412578e-10,2.5553451928572226,1.2852451196698174,2.958164760933469e-11,-1.3749320454725495,7.820702274741014e-11,6.883608975016798e-11,0.017046190544116175,-0.3086061521197395,-2.3883071755012e-10,-4.417499964815605e-12,-0.0170461905420852,2.9981242594842396e-10,0.3086061521496559,1.3749320443874895,1.5986170170883192e-10
-1.4114074797672271,55,2.938298528525227,0.0733500236674525,0.08905138322214137,-0.9025807061579438,-0.46389626770721654,0.00075137066259806,2.5790014891880095,1.2567984363777005,0.0002790281913501349,-0.4638390268934873,0.0035607188718700263,0.001583616742581906,-0.01489075956850213,0.28679870274465435,-0.007696417604019817,-4.585641906678623e-05,0.014441230961678844,0.07903788419750568,0.031653313752379,0.2690231996596215,0.007428374922624727
-1.4114021940042585,56,2.938297353084305,0.07176850766871251,0.08855505532306582,-0.9079467106841628,-0.46205045683448676,0.0007520807549469841,2.580666246815019,1.255091306558533,0.0002763036531400003,-0.4631744258092766,0.003433532045983889,0.0015408010868545124,-0.014726214693093858,0.284285022677055,-0.007743035760065716,-4.49727149316181e-05,0.014324603205952571,0.0787832346616272,0.028776869986297558,0.26744440051562296,0.007406425380188186
-1.4113905043861086,57,2.9399148466684273,0.19963399257230097,-0.27685728365370366,-2.5558982057628015,-1.2855131742102235,1.6240447745183252e-10,2.5558982189980597,1.2855131787710747,4.278529889403406e-11,0.7366619396032115,-9.783457390092788e-11,1.772163508265991e-11,0.019649322876231348,-0.5355997446833615,-1.164911070957408e-10,-4.88009777942949e-12,-0.019649322774656374,2.6419700668986007e-10,0.5355997463353979,-0.7366619410317434,-1.6078274506502784e-10
-1.4103978325698299,58,2.937411066301892,-0.13605499350074,-0.4310925704346562,-1.2131553537655368,0.26862524819152245,0.0005099328045015542,2.694010009815692,1.136898750491536,2.1372775852473926e-05,0.5594929060836147,-0.0112520608656837,-0.0314895646284572,0.007654185064981221,0.15816694968384662,-0.02064794653491821,-0.00015813980496831977,0.004939756784724231,0.05594184767032372,-0.4527087575235501,-1.198804628814758,0.0006398383222252929
-1.4100935817984845,59,2.93767964538503,-0.018758484548464266,0.47053239036336103,0.08177054378724524,-1.0648577307587532,0.0014258083941341222,2.364083161563152,1.4750078759703475,0.0007154955623788336,0.08820924610103686,-0.009906088883245467,-0.006919798559136149,-0.012646603331039931,-0.10063994665175492,0.024373689665407615,0.0001471585954156191,0.005445636950366426,0.15846792555855016,-0.22495724805067863,1.1445209890896164,0.0019157030295590706
-1.4092415507115514,60,2.9387616103818592,0.3456138788492748,0.3871047933016472,-1.862016356612456,0.46362692114366844,0.00042839349587469016,2.738204639368935,1.096095770636744,0.00038601547142589417,-0.6963624000789796,0.016773954006250702,0.016501340389081152,0.0021166922560367806,-0.22027177398302805,0.006499421944548988,2.8686377827858623e-05,-0.0011603303768435692,0.05698027071120038,0.9538971156084387,1.0328065281757657,0.007554865343682881
-1.4089006009065066,61,2.9395189963190056,0.3611705984114642,0.26666875691791836,-2.559320894824819,-1.2810393401854008,6.558810994584995e-11,2.5593208949819632,1.2810393402289515,2.0107067934431297e-12,-0.6884133762710569,4.8611441485626166e-12,-5.36779008828564e-12,-0.01666811205051994,-0.954323539054768,-2.6619850487522257e-11,-6.263591754384554e-12,0.01666811205025647,8.216322044047563e-12,0.9543235389863222,0.6884133762763717,9.783316083582987e-12
-1.4088888014233507,62,2.9395169174042994,0.3549651075917084,0.27032204453299374,-2.5593329355744654,-1.2810220699709287,6.905010413110666e-11,2.5593329357251555,1.2810220701161317,-1.1970307465069572e-13,-0.6979461934349701,-3.0297430450909255e-12,7.012216436848295e-12,-0.01662608517201886,-0.9380099049139254,-2.655025337547558e-11,-5.940362777742398e-13,0.0166260851777868,3.917708015071343e-12,0.9380099048075943,0.6979461934237499,3.019430202277765e-14
-1.4085533436318822,63,2.9387372857784757,0.17257509525113365,-0.20106227974871443,-1.5857558180548612,0.04101889336741893,0.0012860974927889125,2.746476609520689,1.0873364204170617,0.0002444994649269944,0.6044194653892376,0.004949963604142151,-0.0007165195325182754,0.0061697477223345756,-0.24174094031677518,-0.00466739340087206,0.0007944265790547483,0.005736822083836593,0.050778521659949234,0.47071085707515603,-0.6110523673754605,0.007889338442769567
-1.4085525172460482,64,2.9387354199853877,0.17254864938978892,-0.2009551644141611,-1.585801120867969,0.04069721573876063,0.001286871067690546,2.746561341310284,1.0872434925665857,0.0002444055185489144,0.6043470385249752,0.004943491714893204,-0.0007205341541640873,0.006188581418801244,-0.24200876428039578,-0.004673813860311251,0.0007948688644224233,0.005725980686793046,0.05078442361244329,0.47070441374434413,-0.6108147065983638,0.007895205509332622
-1.4071341753744868,65,2.9370337718953676,-0.2807536233412874,-0.4247291868630224,-0.36448043341151304,-0.7408840111419449,0.000941773554449656,2.3557551934824272,1.4816686484102373,0.00026254903366120755,0.3275009528995701,-0.012074255865409557,-0.021748165157431883,-0.014051646385831972,0.2831633280094623,-0.010267782241499006,-0.0005091449691128082,0.002975691537867562,0.06831913533658919,-0.9026105873076413,-1.0794449688826253,-0.0025853174221624
-1.407008543380092,66,2.9369071674076253,0.32910480154797656,-0.4911905845114335,-1.7866826605500774,0.19582811010730466,0.0005564390062665172,2.657669429626674,1.171789671719801,0.0003075527685654485,0.9347840410466465,0.01630630941188262,0.03247681628973344,0.011876013142208994,-0.22990583656135077,-0.0036046707794959885,-0.00023509397695836275,-0.014896745284060715,0.026507074204227425,0.9579555084434077,-1.3964384277446753,0.0210019017059902
-1.4067580392007775,67,2.935994727066812,0.0517155787887882,0.3814134644428804,-1.1099905680202102,0.1714360008343665,0.0009363341568909755,2.6675473353461863,1.1581679039509893,0.0004734652835137001,-0.5456714138530623,-0.0011242292316557042,0.009737554032772072,-0.01535281002830704,-0.2892107570478113,0.01985920361905765,-0.0001902251218468451,-0.0005737475697978429,0.07690758837664208,0.11090649388782603,1.0786123989723022,0.007384714034218807
-1.4067497343272868,68,2.9359816274311425,0.05188122280697323,0.38240777654297925,-1.1098553868232353,0.17130452627143608,0.0009305235176320955,2.667487220520438,1.1581940302236746,0.0004742614797572651,-0.5468237030981091,-0.0011164950322581583,0.009653882199057578,-0.015358224103095612,-0.28734676701628886,0.019865089137736207,-0.00018438167239877642,-0.0005371073324488764,0.07701218794926859,0.11069252940780178,1.0813657287190972,0.0073889714512454805
-1.4067123979884004,69,2.936124627977537,-0.15492545862005738,-0.4998585057283924,-2.5491273364880698,-1.282350995241607,1.0364626000726105e-10,2.5491273371929717,1.2823509956868953,9.750059527484695e-12,1.300039088866753,1.054321094543124e-11,-2.7950834355361387e-11,-0.01766680745093189,0.38997527181801417,7.742758035441456e-11,-8.43293973499493e-13,0.017666807460036967,3.808056994495249e-11,-0.3899752717207109,-1.30003908861541,4.9108983764543756e-11
-1.406706252822788,70,2.93612230238193,-0.16000452276872576,-0.4962977750984704,-2.5491382109446654,-1.2823341060691642,1.6345691651928085e-10,2.549138211705099,1.2823341065709037,3.4594147043421586e-12,1.2907543306931826,1.2624552159848008e-11,-3.245150762692939e-11,-0.017630692191165594,0.40333492808973426,-1.32853124772415e-11,6.135640400443582e-12,0.017630692245987716,-4.44319872123777e-11,-0.40333492793485354,-1.290754330394313,1.8056133223039168e-10
-1.4063470904478421,71,2.9371022539961977,0.2510747387087843,0.4720782876452244,-1.8735261409036674,0.13564971981517857,0.0004082950282965848,2.8661597881842287,0.9617497108228221,0.00029520313600043385,-0.9043411208106951,0.0031424028667314686,-0.008410754147268544,0.00024280858840367535,-0.22784518339400245,0.014692426204114536,0.00012227362236371387,-0.016655047157063604,0.053611335362057776,0.4932635505956915,1.3712510054882723,0.007864419436191514
-1.4052465651969277,72,2.9349416310365637,0.2314989383428458,0.538996204112343,-0.1228678938438244,-1.2304657486463273,0.0012171597385543119,2.580016550191619,1.2450789288874917,0.0011071913012618364,0.028044993490338455,0.004680438258815908,0.0006788981652969531,0.005950362524290859,-0.11696596077588423,0.03505088355106017,0.00024772832696386506,-0.024580729359658507,0.1619825567341743,0.369167180868185,1.4248975027357955,0.0021789679909419886
-1.4043407999998918,73,2.935806159895372,0.15626959506232252,-0.15969041507377774,-0.2651891990485685,-0.9027292370026752,0.0007374575000786091,2.4202206587536357,1.4122056277049087,0.0004551370214895849,-0.35192030725633366,-0.006972770706176943,-0.002706915027018253,0.011066350017434232,-0.6462680941848857,-0.017474595805761918,-9.81115894741635e-05,0.005952174618577081,0.08892818792876085,0.3886034378142862,-0.35264445836079295,-7.816173515224676e-05
-1.4043278336543115,74,2.935799778741029,0.155849647100748,-0.1594256669279503,-0.26833551894570196,-0.9011303110863432,0.0007343497620025446,2.4209313061159623,1.4114606890270935,0.00045408194786809137,-0.3534530504938944,-0.006965400176076369,-0.0027071879955206215,0.011018541194875893,-0.6450031084019581,-0.017470785386985217,-9.9382081368705e-05,0.0059844213661639665,0.08879700670262192,0.3874443786884861,-0.3517906350987487,-6.96563456687339e-05
-1.404232838261372,75,2.939835672128405,-0.182952485034776,0.3957123953966756,-1.274017698855654,0.3227223727280698,0.005220160198610355,2.71572471475801,1.1229111929921056,-0.000482510638830923,-0.42250859264282226,-0.014912562306066034,-0.002005204512085623,0.03181519017679357,-0.18632215318377976,-0.002247800694583561,0.004045340308871831,-0.015298869701773493,0.047605358346387426,-0.46195485175028683,1.0550460619057214,0.016975611202979485
-1.4036372325484685,76,2.9351479915287166,0.616834408879885,-0.4955842942501228,-1.1336546770827294,0.1932087836104597,0.0004727698041675115,2.6738579804173304,1.151263696609689,0.0002552038762087754,0.694124619455786,0.016433530796305003,0.03896935465267454,0.04384343970211216,-0.6067287943045925,-0.02026642339392564,-0.0001609465394890779,-0.016625977434707805,0.06117034994296522,1.5844067501295447,-1.4158946381387008,0.02028958643011032
-1.4028901857179907,77,2.935703235428182,-0.07452842182947347,0.6116959918686784,-2.550785103400549,-1.2796829890785597,4.1429689147173857e-10,2.5507851333016824,1.2796829957652394,1.3749560719345655e-10,-1.6274008370833193,-5.272362705701139e-10,3.103451929544908e-10,0.020361676122613533,0.17625546035734413,-1.832306081659547e-10,-2.295925280789438e-11,-0.020361676013024535,1.0862186744307595e-09,-0.17625545814204757,1.6274008393834425,-2.2309107482403246e-10
-1.4015432545886723,78,2.9391598312469203,0.35815120895194097,-0.4564602778360457,-1.5151789607056032,-0.3938376760053379,0.004816932126772625,2.84549985241926,0.990605171259221,-4.5381095399775554e-05,0.787478091222318,0.004148330331563839,-0.0021069666498512163,-0.03462377803137368,-0.5130680105278851,0.010886173066655846,-0.004297811650876481,0.0008340924486983786,0.02528564989222736,0.8677696781825837,-1.3462841601310696,-0.0003295362404185983
-1.4013831133503578,79,2.9366014621191905,-0.19737757840623665,-0.41812842001781064,-2.5547978601030557,-1.2809115314655255,1.5480360133481487e-10,2.554797860684414,1.2809115316735664,3.975799209998077e-12,1.1273224808244764,-5.926123757588544e-11,-4.307844969210863e-12,0.012364899790301365,0.5603842778433088,1.1003552582790261e-10,7.028299490401583e-12,-0.012364899782937467,-3.750681839564857e-11,-0.5603842778765891,-1.1273224807603661,1.52132995357178e-11
-1.400858542835531,80,2.938325895468377,0.12626484015618483,-0.31039316663064276,-1.3480762126996424,0.3931608529268229,0.004623152996993453,2.735255928476815,1.100772172534213,0.0003350783756954052,0.4023932280109589,0.004151866515994831,-0.009455870841245037,-0.010554994783595971,0.054544664918694315,0.007379114950812688,-0.004109578165944344,-0.013886630481044092,0.03161436044717142,0.26447626451818435,-0.8817923542024011,0.007555825033992145
-1.400848667666459,81,2.938307825813329,0.12604753631653026,-0.30928221718635934,-1.3477764837976212,0.3928665275861942,0.004616325942354782,2.7351485171508965,1.100833169287671,0.0003359282622161952,0.40103024252760167,0.004150121049669125,-0.009498669641567613,-0.010558737173035617,0.055188547759278145,0.0073932203058493864,-0.004102468578131565,-0.013867516642243179,0.03172803351462769,0.26362731532955214,-0.8786546490663787,0.007532366690418022
-1.4004454910039315,82,2.9383185977599156,0.04226859999893105,-0.3780194730432568,-0.2456360761270377,-1.2186131003847014,0.004710168817505572,2.6156209521747438,1.2222335132841309,0.0003993633145030069,0.029031333513249907,0.0010579705285190587,0.0005662261715107102,0.027161058617068863,-0.017896470412653395,-0.005214126382473523,-0.0041794864509043655,-0.02617908033431797,0.0596378104998455,0.08978304429346509,-1.0274375834219311,0.0016832817969684565
-1.3982165284808372,83,2.9374777084742636,0.1387309579907654,0.2600512356510961,-1.0394750881918657,-0.6207926667669513,0.0046676558839176705,2.750196686690873,1.0826091912357954,0.00043900926568785954,-0.06769782782043682,0.003272298179703488,0.005546955839101994,0.016642982530660863,0.05232836425486499,-0.0035306264259582837,0.0036979836473563154,0.004512077775291134,0.06956817450489394,0.17854452355342676,0.6996195771901612,0.015119576124021102
-1.3982045422471112,84,2.9374682308762736,0.13871459712852136,0.2597457563872789,-1.0432356023088092,-0.6188103825611463,0.004661313734553218,2.7510812990223332,1.0816848754015163,0.00043763810659849377,-0.06876965080283651,0.0032869972044380774,0.005550165836646326,0.016608178851569146,0.05285486737201826,-0.0035539053650857346,0.003694011667785123,0.00453580912383522,0.06944918317496218,0.17861193637018752,0.6989543526746741,0.015115456851417113
-1.3956749749201791,85,2.937432207093769,0.31947543134506384,0.5140877973817795,-1.2359104380973593,0.28431166206346237,0.005937317958833082,2.706658261645396,1.1279787196844429,0.0007269331927739328,-0.5898119342232744,0.009703988933299556,0.006795802152248984,-0.01310378427715751,-0.001158621968231896,-0.008481753009674534,0.004952128112304686,0.05223582097174663,0.05116878958136055,0.7088159409383314,1.3993687473132925,0.020965662535841006
-1.3777526568593548,86,3.7414067894532073,-0.032886469322561694,-0.027905741246888795,-0.0034888706467876267,-3.460331317272062,1.7537164920701387,0.08605075511893716,5.195019307668132,-0.006093636618248705,-0.0033001871018373836,0.0161642113762917,0.020913411634328215,-0.0002275951568585818,-0.001341370372845578,-0.0012101738774817246,8.962093590066435e-05,0.0001194911764666014,-0.035473499180863816,0.0026570640912355623,0.0033671471087219993,-0.06349983756644002
-1.3776510195746539,87,3.7702233305010213,-0.057315764388099814,-0.03191223813236674,-0.0017798678268626674,-3.549579768453337,1.8154555652490805,0.005412465826116249,5.326376685993854,-0.018131982019865156,-0.0008456910778824783,-0.006905344780187022,0.008364709892305566,0.0004926055361050331,0.10281042403152893,-0.0005891960787051099,0.00010936107366176688,-0.0002342168558571813,-0.0651680062857409,-0.15771468547076167,0.0007419614406143171,-0.06954934886776662
-1.3744058423925674,88,2.96827828743754,0.05012185580368863,0.05591254104461839,-0.026320598238007198,-1.0410935980294103,0.07761087335374509,2.3151518193494605,1.5781060513108947,-0.014160438411083259,0.037698401579804364,0.05869634948302514,-0.05191355932215259,0.06317997977819693,0.15179096548266724,0.0015099074356944514,5.3799837672554386e-05,-0.04452086821142622,0.06410868132961242,-0.12504644136644588,0.17747435481232937,-0.0405346993229789
-1.3731552040682347,89,2.938259395631312,0.057070332976295324,-0.06376768108524165,-0.02730994970877665,-0.9521462299243797,0.014335247775128651,2.3973013116624955,1.4439281092069702,-0.012964248005437148,-0.0596237276783589,-0.03368315104907921,-0.021752514610532316,0.058546513396308605,0.09194728517228645,-0.0028546157281888716,-6.0427662083649417e-05,-0.039448760109189906,0.10358788125704703,-0.013922323394744092,-0.17990742617197172,0.03264643442577604
-1.372168629097396,90,2.9373376773047806,-0.05480220245939516,0.061665453619906475,-2.008603585180249,-0.9554441983718465,0.01281093983553448,2.424608146340561,1.4149464384185633,-0.012692477542797957,-0.18438652665087313,0.03232498335316945,-0.01890510212199211,0.028158302955769463,0.10048711446688083,0.0017158653875310088,3.116960204611455e-05,-0.04589979178423419,0.009025101754652095,-0.15830286419973535,0.19463481064115584,-0.032374507972814055
-1.371682063964043,91,2.937282458930941,-0.02889509106604042,0.014142543444581723,-1.8623597522296618,-1.000613155194351,0.013208728716121549,2.3739182038694997,1.4643019828501003,-0.012619086375644926,-0.05928716149079065,-0.0010083196945713377,0.01832618364401123,-0.016386021070218477,0.06005390781562556,-0.000996559773225843,-7.996465109172767e-06,0.03904444676440344,0.02340065984151799,-0.12085870000839907,0.04367264591640038,0.0037958714367438704
-1.3716334201099294,92,2.937303470298893,-0.029232919299003485,0.014382684051041615,-1.862880443691902,-1.0003051181370146,0.01323444560588127,2.3741588331854,1.4641225700811862,-0.012641813132408104,-0.059911261967795726,-0.0010174112682878175,0.018378392584009216,-0.01645781363628125,0.06045569160062983,-0.0009750689390984233,-7.963830791929167e-06,0.03916415593687597,0.0233631530710088,-0.12172547398373362,0.04432391018898825,0.0038554017775960844
-1.370865397037914,93,2.936953247593727,-0.034966400461116875,-0.06243140660717214,-1.9496925768633628,-0.8594992638613591,0.01343230975202199,2.429472073476657,1.4093346487695606,-0.01263200251869272,0.15443395815778227,-0.03674862752950364,-0.02115859290537584,0.025455092004486896,0.11154224040058494,0.0016216689663126594,-9.031105335823215e-05,-0.04591182153162341,0.03237582029932888,-0.153717273030754,-0.18944214450713454,0.03155532009701756
-1.3699093763840764,94,2.9359939523447727,0.08333469723666277,0.0398625321661711,-0.053872208014330625,-0.923371662567029,0.013659818786683146,2.401855643740869,1.433012956829864,-0.01103290788272189,-0.03421545928896586,-0.0008363183385694516,0.01637000811855313,-0.06835596649457086,0.004636298339997169,0.0038270897761064713,-2.073360575494915e-05,0.04621123267722933,0.12552094925522453,0.0440819653890553,0.10198765991461387,0.010846625086578257
-1.3698637368060262,95,2.936017037933909,0.08333008113794974,0.04076303663132045,-0.05501812129424266,-0.9222531401806581,0.013685424484223925,2.4022056063151664,1.432727548997308,-0.011027091618140292,-0.034749040848216096,-0.0008364490075478007,0.016372974561235386,-0.06855251159238898,0.004406141780003958,0.003874315320475918,-1.9832810291617965e-05,0.0463650930290643,0.1254566909550196,0.04422922873576328,0.10423963042881368,0.01109065181566797
-1.3658781899530676,96,2.933708697176769,0.2579495521801226,-0.02130638133156841,0.010792157056558394,-0.980001729262503,0.011231980823221768,2.3825880951879235,1.4447686142005085,0.010462992184857849,0.0015295943415950947,0.003970433716509977,-0.012953141150594389,-0.048503342035760844,-0.28950769885491895,-0.0022734745072057346,-3.263246768845615e-05,0.03079881738313003,0.11495200851623638,0.5546051931750438,-0.05999557158915353,-0.000514962641084171
-1.365832270306856,97,2.933736609983569,0.25839463525758277,-0.020414946102802353,0.010029757973249898,-0.9792685547705187,0.011255614316896466,2.38276951145543,1.4446633963731896,0.010520881278865198,0.0009514167132273887,0.003993771492758644,-0.013054265815933245,-0.04869238574174062,-0.2897514998953965,-0.0022744183441436375,-3.203894005902679e-05,0.030923554280333214,0.11489246514299173,0.5558181378221876,-0.05776835235649405,-0.0002577932261137752
-1.3635112125062465,98,2.932400780891218,0.1572085461105161,0.07310046462043598,-1.8922535808233292,-1.0138462594136803,0.010104222388690909,2.3699435322721247,1.4538009178690712,0.009819501452168207,-0.1286094444936714,-0.024302004468763183,0.01431299267932055,0.013128403336868343,-0.3038807853372114,0.0039456776288189525,8.940548345233673e-05,-0.029692213004620868,0.025100194761964244,0.44315600393311033,0.17793746782676123,-0.01628858483307516
-1.3628415444365702,99,2.932252150676268,0.1294709974478805,-0.008243489205966556,-1.9705772679747267,-0.9329451076875801,0.01008393064670489,2.412168895365141,1.4126832053457987,0.009752925720290111,0.014297233998327056,0.00023861365660319221,-0.016805828337787765,-0.021546685294326306,-0.25928493101536787,-0.0008178691020353301,-5.792681274142316e-06,0.03617236742857882,0.019670844410170682,0.3587311977413628,-0.022525783119277824,0.0012157259747904358
